groupId,lastUpdate,count,score,text
1745883611000000001,2025-04-29 17:40:14,3240,4.996,"Apr 29 17:40:14 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T17:40:14+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun0"" src_ip=""192.168.160.2"" src_country=""R1"" dst_ip=""239.255.255.250"" dst_country=""R1"" protocol=""UDP"" src_port=58608 dst_port=1900 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun0"" log_occurrence=""1"""
1745781165000000003,2025-04-29 08:38:14,2776,0.000,"Apr 29 08:38:14 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T08:38:14+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun0"" src_ip=""192.168.160.2"" src_country=""R1"" dst_ip=""239.255.255.250"" dst_country=""R1"" protocol=""UDP"" src_port=43329 dst_port=1900 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun0"" log_occurrence=""1"""
1745783081000000001,2025-04-28 16:40:00,1874,0.000,"Apr 28 16:40:00 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T16:40:00+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun1"" src_ip=""192.168.161.4"" src_country=""R1"" dst_ip=""91.189.91.48"" dst_country=""USA"" protocol=""TCP"" src_port=42524 dst_port=80 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun1"" log_occurrence=""1"""
1745883868000000002,2025-04-29 16:59:48,954,4.992,"Apr 29 16:59:48 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T16:59:48+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun0"" src_ip=""192.168.160.2"" src_country=""R1"" dst_ip=""185.125.190.18"" dst_country=""GBR"" protocol=""TCP"" src_port=45936 dst_port=80 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun0"" log_occurrence=""1"""
1745750655000000001,2025-04-29 09:56:53,695,0.000,"Apr 29 09:56:53 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T09:56:53+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""066811618032"" log_type=""Event"" log_component=""RED"" log_subtype=""System"" log_version=1 severity=""Information"""
1745642252000000001,2025-04-29 08:29:48,576,0.000,"Apr 29 08:29:48 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T08:29:48+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun0"" src_ip=""192.168.160.2"" src_country=""R1"" dst_ip=""91.189.91.49"" dst_country=""USA"" protocol=""TCP"" src_port=46590 dst_port=80 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun0"" log_occurrence=""1"""
1745905468000000001,2025-04-29 17:39:48,576,4.973,"Apr 29 17:39:48 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T17:39:48+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun0"" src_ip=""192.168.160.2"" src_country=""R1"" dst_ip=""185.125.190.48"" dst_country=""GBR"" protocol=""TCP"" src_port=45534 dst_port=80 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun0"" log_occurrence=""1"""
1745632963000000001,2025-04-29 17:38:25,546,4.734,"Apr 29 17:38:25 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T17:38:25+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""066811618032"" log_type=""Event"" log_component=""RED"" log_subtype=""System"" log_version=1 severity=""Information"""
1745870460000000002,2025-04-29 08:39:48,540,0.000,"Apr 29 08:39:48 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T08:39:48+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun0"" src_ip=""192.168.160.2"" src_country=""R1"" dst_ip=""185.125.190.49"" dst_country=""GBR"" protocol=""TCP"" src_port=57722 dst_port=80 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun0"" log_occurrence=""1"""
1745884768000000005,2025-04-29 12:34:48,414,0.000,"Apr 29 12:34:48 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T12:34:48+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun0"" src_ip=""192.168.160.2"" src_country=""R1"" dst_ip=""185.125.190.96"" dst_country=""GBR"" protocol=""TCP"" src_port=57566 dst_port=80 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun0"" log_occurrence=""1"""
1739991320000000006,2025-04-29 17:24:30,396,5.424,"Apr 29 17:24:30 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T17:24:30+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062811617824"" log_type=""Event"" log_component=""SSL VPN"" log_subtype=""System"" log_version=1 severity=""Information"" access_type=""Remote Access"" user_name=""janio"" src_ip=""192.168.160.1"" status=""Established"" message=""SSL VPN User 'janio' connected "" end=""2025-04-29T17:24:30+0900"" dst_ip=""192.168.160.13"" src_country=""R1"" dst_country=""R1"""
1745791245000000001,2025-04-28 08:38:48,330,0.000,"Apr 28 08:38:48 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T08:38:48+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun1"" src_ip=""192.168.161.4"" src_country=""R1"" dst_ip=""239.255.255.250"" dst_country=""R1"" protocol=""UDP"" src_port=37088 dst_port=1900 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun1"" log_occurrence=""1"""
1745791605000000002,2025-04-29 11:25:26,266,0.000,"Apr 29 11:25:26 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T11:25:26+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""063110617710"" log_type=""Event"" log_component=""SSL VPN Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""irina"" client_used=""SSLVPN"" auth_mechanism=""Local"" src_ip=""219.104.128.28"" message=""User irina authenticated successfully to login to SSLVPN through Local authentication mechanism"" src_country=""JPN"""
1745452984000000001,2025-04-29 17:27:16,208,6.057,"Apr 29 17:27:16 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T17:27:16+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062811617825"" log_type=""Event"" log_component=""SSL VPN"" log_subtype=""System"" log_version=1 severity=""Information"" access_type=""Remote Access"" Reason=""Logout"" start=""2025-04-29T15:54:19+0900"" user_name=""honglee"" src_ip=""192.168.161.1"" bytes_sent=77921119 bytes_received=8186745 status=""Terminated"" message=""SSL VPN User 'honglee' disconnected"" end=""2025-04-29T17:27:16+0900"" dst_ip=""192.168.161.11"" src_country=""R1"" dst_country=""R1"""
1745781165000000002,2025-04-29 05:02:14,182,0.000,"Apr 29 05:02:14 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T05:02:14+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun0"" src_ip=""192.168.160.2"" src_country=""R1"" dst_ip=""224.0.0.251"" dst_country=""R1"" protocol=""UDP"" src_port=5353 dst_port=5353 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun0"" log_occurrence=""1"""
1744632132000000001,2025-04-29 12:57:29,156,0.000,"Apr 29 12:57:29 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T12:57:29+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""066811618032"" log_type=""Event"" log_component=""RED"" log_subtype=""System"" log_version=1 severity=""Information"""
1745187837000000001,2025-04-29 14:56:58,154,0.000,"Apr 29 14:56:58 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T14:56:58+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""vimai"" user_group=""Remote access - Ryogoku 2F"" client_used=""SSLVPN"" src_ip=""192.168.161.7"" message=""User vimai of group Remote access - Ryogoku 2F logged in successfully to Firewall through  authentication mechanism from 192.168.161.7"" user_full_name=""IMAI VIVIAN"" src_country=""R1"""
1745714861000000001,2025-04-29 16:51:27,124,6.303,"Apr 29 16:51:27 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T16:51:27+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""mine"" user_group=""Remote access - Ryogoku 5F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.3"" start=""2025-04-29T11:01:46+0900"" bytes_sent=17290180 bytes_received=148106026 message=""User mine was logged out of firewall"" user_full_name=""Mine Tokushiro"" end=""2025-04-29T16:51:27+0900"" src_country=""R1"" protocol=""UDP"""
1740010460000000008,2025-04-29 17:36:44,99,5.996,"Apr 29 17:36:44 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T17:36:44+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062811617825"" log_type=""Event"" log_component=""SSL VPN"" log_subtype=""System"" log_version=1 severity=""Information"" access_type=""Remote Access"" Reason=""Logout"" start=""2025-04-29T17:24:29+0900"" user_name=""janio"" src_ip=""192.168.160.1"" bytes_sent=2560662 bytes_received=653808 status=""Terminated"" message=""SSL VPN User 'janio' disconnected"" end=""2025-04-29T17:36:44+0900"" dst_ip=""192.168.160.13"" src_country=""R1"" dst_country=""R1"""
1745710668000000001,2025-04-29 08:38:02,90,0.000,"Apr 29 08:38:02 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T08:38:02+0900"" device_model=""XGS2100"" device_serial_id=""X21018WXP44Y21D"" log_id=""062109617507"" log_type=""Event"" log_component=""CLI"" log_subtype=""Admin"" status=""Successful"" severity=""Information"" log_version=1 user_name=""hauser"" src_ip=""169.254.192.1"" message=""User 'hauser' logged in successfully from '169.254.192.1' using ssh"""
1744297496000000002,2025-04-29 01:56:00,78,0.000,"Apr 27 21:56:27 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-27T21:56:27+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""063110617710"" log_type=""Event"" log_component=""SSL VPN Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""alberto"" client_used=""SSLVPN"" auth_mechanism=""Local"" src_ip=""201.21.180.232"" message=""User alberto authenticated successfully to login to SSLVPN through Local authentication mechanism"" src_country=""BRA"""
1744327627000000001,2025-04-29 17:24:29,78,6.013,"Apr 29 17:24:29 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T17:24:29+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""063110617710"" log_type=""Event"" log_component=""SSL VPN Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""janio"" client_used=""SSLVPN"" auth_mechanism=""Local"" src_ip=""123.48.242.188"" message=""User janio authenticated successfully to login to SSLVPN through Local authentication mechanism"" src_country=""JPN"""
1742855375000000001,2025-04-29 15:53:05,74,0.000,"Apr 29 15:53:05 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T15:53:05+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""063110517711"" log_type=""Event"" log_component=""SSL VPN Authentication"" log_subtype=""Authentication"" log_version=1 status=""Failed"" severity=""Notice"" user_name=""honglee"" client_used=""SSLVPN"" auth_mechanism=""Local"" reason=""wrong credentials"" src_ip=""126.103.190.100"" message=""User honglee failed to login to SSLVPN through Local authentication mechanism because of wrong credentials"" src_country=""JPN"""
1745195332000000001,2025-04-29 17:13:33,70,6.301,"Apr 29 17:13:33 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T17:13:33+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""arosmala"" user_group=""Remote access - Indonesia"" client_used=""SSLVPN"" src_ip=""192.168.161.3"" message=""User arosmala of group Remote access - Indonesia logged in successfully to Firewall through  authentication mechanism from 192.168.161.3"" user_full_name=""AJRIYA ALIYAH ROSMALA"" src_country=""R1"""
1745799474000000001,2025-04-28 18:34:10,68,0.000,"Apr 28 18:34:10 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T18:34:10+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062811617825"" log_type=""Event"" log_component=""SSL VPN"" log_subtype=""System"" log_version=1 severity=""Information"" access_type=""Remote Access"" Reason=""Logout"" start=""2025-04-28T09:36:38+0900"" user_name=""nataliasato"" src_ip=""192.168.160.1"" bytes_sent=995895497 bytes_received=127525374 status=""Terminated"" message=""SSL VPN User 'nataliasato' disconnected"" end=""2025-04-28T18:34:10+0900"" dst_ip=""192.168.160.17"" src_country=""R1"" dst_country=""R1"""
1745195711000000004,2025-04-29 17:24:30,54,6.301,"Apr 29 17:24:30 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T17:24:30+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""janio"" user_group=""Remote access - Nagoya"" client_used=""SSLVPN"" src_ip=""192.168.160.13"" message=""User janio of group Remote access - Nagoya logged in successfully to Firewall through  authentication mechanism from 192.168.160.13"" user_full_name=""Aoki Janio"" src_country=""R1"""
1745826281000000001,2025-04-28 16:54:53,52,0.000,"Apr 28 16:54:53 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T16:54:53+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun1"" src_ip=""192.168.161.4"" src_country=""R1"" dst_ip=""91.189.91.97"" dst_country=""USA"" protocol=""TCP"" src_port=35456 dst_port=80 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun1"" log_occurrence=""1"""
1740040637000000001,2025-04-29 17:15:11,42,6.245,"Apr 29 17:15:11 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T17:15:11+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""iramadhanti"" user_group=""Remote access - Indonesia"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.8"" start=""2025-04-29T16:27:19+0900"" bytes_sent=171168 bytes_received=574522 message=""User iramadhanti was logged out of firewall"" user_full_name=""Indah Ramadhanti Utami"" end=""2025-04-29T17:15:11+0900"" src_country=""R1"" protocol=""UDP"""
1745827974000000005,2025-04-29 17:27:16,41,6.287,"Apr 29 17:27:16 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T17:27:16+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""honglee"" user_group=""Remote access - Ryogoku 7F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.11"" start=""2025-04-29T15:54:20+0900"" bytes_sent=5589372 bytes_received=73208810 message=""User honglee was logged out of firewall"" user_full_name=""Tuan Hong Lee"" end=""2025-04-29T17:27:16+0900"" src_country=""R1"" protocol=""UDP"""
1745713721000000001,2025-04-28 14:40:26,40,0.000,"Apr 28 14:40:26 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T14:40:26+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""arnulfo"" user_group=""Remote access - Ryogoku 5F"" client_used=""SSLVPN"" src_ip=""192.168.161.11"" message=""User arnulfo of group Remote access - Ryogoku 5F logged in successfully to Firewall through  authentication mechanism from 192.168.161.11"" user_full_name=""Arnulfo Mondia Jr."" src_country=""R1"""
1740015767000000003,2025-04-29 17:36:44,38,6.245,"Apr 29 17:36:44 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T17:36:44+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""janio"" user_group=""Remote access - Nagoya"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.160.13"" start=""2025-04-29T17:24:29+0900"" bytes_sent=456023 bytes_received=2348529 message=""User janio was logged out of firewall"" user_full_name=""Aoki Janio"" end=""2025-04-29T17:36:44+0900"" src_country=""R1"" protocol=""UDP"""
1745819606000000001,2025-04-29 15:54:20,36,0.000,"Apr 29 15:54:20 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T15:54:20+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""honglee"" user_group=""Remote access - Ryogoku 7F"" client_used=""SSLVPN"" src_ip=""192.168.161.11"" message=""User honglee of group Remote access - Ryogoku 7F logged in successfully to Firewall through  authentication mechanism from 192.168.161.11"" user_full_name=""Tuan Hong Lee"" src_country=""R1"""
