groupId,lastUpdate,count,score,text
1745896358000000001,2025-04-29 13:22:42,34,0.000,"Apr 29 13:22:42 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T13:22:42+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun0"" src_ip=""192.168.160.2"" src_country=""R1"" dst_ip=""224.0.0.251"" dst_country=""R1"" protocol=""UDP"" src_port=5353 dst_port=5353 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun0"" log_occurrence=""1"""
1745711351000000001,2025-04-29 06:07:06,32,0.000,"Apr 29 06:07:06 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T06:07:06+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""063110517711"" log_type=""Event"" log_component=""SSL VPN Authentication"" log_subtype=""Authentication"" log_version=1 status=""Failed"" severity=""Notice"" user_name=""flavio1"" client_used=""SSLVPN"" auth_mechanism=""Local"" reason=""wrong credentials"" src_ip=""201.15.223.129"" message=""User flavio1 failed to login to SSLVPN through Local authentication mechanism because of wrong credentials"" src_country=""BRA"""
1740009891000000002,2025-04-29 09:49:24,24,0.000,"Apr 29 09:49:24 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T09:49:24+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""msuganuma"" user_group=""Remote access - Ryogoku 6F"" client_used=""SSLVPN"" src_ip=""192.168.160.7"" message=""User msuganuma of group Remote access - Ryogoku 6F logged in successfully to Firewall through  authentication mechanism from 192.168.160.7"" user_full_name=""SUGANUMA DE LIMA MONICA"" src_country=""R1"""
1745799474000000002,2025-04-29 14:41:33,22,0.000,"Apr 29 14:41:33 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T14:41:33+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""dmafra"" user_group=""Remote access - Ryogoku 6F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.6"" start=""2025-04-29T14:39:57+0900"" message=""User dmafra was logged out of firewall"" user_full_name=""Mafra Diana"" end=""2025-04-29T14:41:33+0900"" src_country=""R1"" protocol=""UDP"""
1745862890000000002,2025-04-29 02:54:50,22,0.000,"Apr 28 00:54:57 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T00:54:57+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Avira AV definitions upgraded from 1.0.426886 to 1.0.426887."""
1745697280000000001,2025-04-28 00:54:40,20,0.000,"Apr 28 00:54:40 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T00:54:40+0900"" device_model=""XGS2100"" device_serial_id=""X21018WXP44Y21D"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Avira AV definitions upgraded from 1.0.426886 to 1.0.426887."""
1745808715000000001,2025-04-28 14:45:43,20,0.000,"Apr 28 14:45:43 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T14:45:43+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""arnulfo"" user_group=""Remote access - Ryogoku 5F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.16"" start=""2025-04-28T09:14:15+0900"" bytes_sent=15330593 bytes_received=51094699 message=""User arnulfo was logged out of firewall"" user_full_name=""Arnulfo Mondia Jr."" end=""2025-04-28T14:45:43+0900"" src_country=""R1"" protocol=""UDP"""
1745827254000000001,2025-04-29 12:14:06,20,0.000,"Apr 29 12:14:06 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T12:14:06+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062811617825"" log_type=""Event"" log_component=""SSL VPN"" log_subtype=""System"" log_version=1 severity=""Information"" access_type=""Remote Access"" Reason=""Logout"" start=""2025-04-28T21:38:37+0900"" user_name=""alberto"" src_ip=""192.168.161.1"" bytes_sent=264682215 bytes_received=71088422 status=""Terminated"" message=""SSL VPN User 'alberto' disconnected"" end=""2025-04-29T12:14:06+0900"" dst_ip=""192.168.161.4"" src_country=""R1"" dst_country=""R1"""
1745827690000000004,2025-04-29 12:21:30,20,0.000,"Apr 29 12:21:30 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T12:21:30+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062811617824"" log_type=""Event"" log_component=""SSL VPN"" log_subtype=""System"" log_version=1 severity=""Information"" access_type=""Remote Access"" user_name=""fadha"" src_ip=""192.168.161.1"" status=""Established"" message=""SSL VPN User 'fadha' connected "" end=""2025-04-29T12:21:30+0900"" dst_ip=""192.168.161.4"" src_country=""R1"" dst_country=""R1"""
1745195582000000003,2025-04-29 10:10:51,14,0.000,"Apr 29 10:10:51 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T10:10:51+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""hngo"" user_group=""Remote access - Vietnam"" client_used=""SSLVPN"" src_ip=""192.168.160.12"" message=""User hngo of group Remote access - Vietnam logged in successfully to Firewall through  authentication mechanism from 192.168.160.12"" user_full_name=""NGO THI THU HUYEN"" src_country=""R1"""
1745644913000000002,2025-04-29 16:36:51,14,0.000,"Apr 29 16:36:51 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T16:36:51+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""ahmet"" user_group=""Remote access - Osaka"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.10"" start=""2025-04-29T16:32:32+0900"" message=""User ahmet was logged out of firewall"" user_full_name=""Ahmet Fevzi Ozkan"" end=""2025-04-29T16:36:51+0900"" src_country=""R1"" protocol=""UDP"""
1745661769000000003,2025-04-28 22:20:52,14,0.000,"Apr 27 13:19:12 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-27T13:19:12+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062811617824"" log_type=""Event"" log_component=""SSL VPN"" log_subtype=""System"" log_version=1 severity=""Information"" access_type=""Remote Access"" user_name=""alexandre"" src_ip=""192.168.160.1"" status=""Established"" message=""SSL VPN User 'alexandre' connected "" end=""2025-04-27T13:19:12+0900"" dst_ip=""192.168.160.2"" src_country=""R1"" dst_country=""R1"""
1745647905000000002,2025-04-29 16:25:42,12,0.000,"Apr 29 16:25:42 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T16:25:42+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""lukitasari"" user_group=""Remote access - Indonesia"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.10"" start=""2025-04-29T09:33:42+0900"" bytes_sent=202020 message=""User lukitasari was logged out of firewall"" user_full_name=""AYU LUKITASARI"" end=""2025-04-29T16:25:42+0900"" src_country=""R1"" protocol=""UDP"""
1745848496000000003,2025-04-29 16:37:39,12,0.000,"Apr 29 16:37:39 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T16:37:39+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""063311617934"" log_type=""Event"" log_component=""Appliance"" log_subtype=""System"" log_version=1 severity=""Information"" message=""/var partition has reached 70% usage, exceeding the lower watermark of 70%"""
1745848546000000005,2025-04-29 16:38:29,12,0.000,"Apr 29 16:38:29 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T16:38:29+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""063311617933"" log_type=""Event"" log_component=""Appliance"" log_subtype=""System"" log_version=1 severity=""Information"" message=""/var partition has reached 69% usage, going lower than the lower watermark of 70%"""
1745116773000000001,2025-04-29 13:39:50,10,0.000,"Apr 29 13:39:50 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T13:39:50+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""ahmet"" user_group=""Remote access - Osaka"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.12"" start=""2025-04-29T11:03:18+0900"" bytes_sent=780 message=""User ahmet was logged out of firewall"" user_full_name=""Ahmet Fevzi Ozkan"" end=""2025-04-29T13:39:50+0900"" src_country=""R1"" protocol=""UDP"""
1745843924000000004,2025-04-28 21:38:44,10,0.000,"Apr 28 21:38:44 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T21:38:44+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun1"" src_ip=""192.168.161.4"" src_country=""R1"" dst_ip=""181.213.132.2"" dst_country=""BRA"" protocol=""TCP"" src_port=54416 dst_port=53 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun1"" log_occurrence=""1"""
1745659581000000002,2025-04-29 00:42:20,8,0.000,"Apr 27 12:37:47 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-27T12:37:47+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062811617825"" log_type=""Event"" log_component=""SSL VPN"" log_subtype=""System"" log_version=1 severity=""Information"" access_type=""Remote Access"" Reason=""Logout"" start=""2025-04-26T22:07:54+0900"" user_name=""alberto"" src_ip=""192.168.160.1"" bytes_sent=55154110 bytes_received=15406762 status=""Terminated"" message=""SSL VPN User 'alberto' disconnected"" end=""2025-04-27T12:37:47+0900"" dst_ip=""192.168.160.2"" src_country=""R1"" dst_country=""R1"""
1745827254000000002,2025-04-29 12:14:06,8,0.000,"Apr 29 12:14:06 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T12:14:06+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""alberto"" user_group=""Remote access - Ryogoku 5F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.4"" start=""2025-04-28T21:38:38+0900"" bytes_sent=55398382 bytes_received=242290128 message=""User alberto was logged out of firewall"" user_full_name=""Alberto Otuyama"" end=""2025-04-29T12:14:06+0900"" src_country=""R1"" protocol=""UDP"""
1745611565000000003,2025-04-28 23:46:02,6,0.000,"Apr 28 23:46:02 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T23:46:02+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""faria"" user_group=""Remote access - Ryogoku 5F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.160.7"" start=""2025-04-28T23:11:29+0900"" bytes_sent=5624 bytes_received=7934 message=""User faria was logged out of firewall"" user_full_name=""Felipe Sepulveda de Faria"" end=""2025-04-28T23:46:02+0900"" src_country=""R1"" protocol=""UDP"""
1745733464000000001,2025-04-27 16:17:05,6,0.000,"Apr 27 16:17:05 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-27T16:17:05+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""janio"" user_group=""Remote access - Nagoya"" client_used=""SSLVPN"" src_ip=""192.168.161.4"" message=""User janio of group Remote access - Nagoya logged in successfully to Firewall through  authentication mechanism from 192.168.161.4"" user_full_name=""Aoki Janio"" src_country=""R1"""
1745734668000000001,2025-04-27 16:54:06,6,0.000,"Apr 27 16:54:06 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-27T16:54:06+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""janio"" user_group=""Remote access - Nagoya"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.4"" start=""2025-04-27T16:17:03+0900"" bytes_sent=2040546 bytes_received=8863059 message=""User janio was logged out of firewall"" user_full_name=""Aoki Janio"" end=""2025-04-27T16:54:06+0900"" src_country=""R1"" protocol=""UDP"""
1745758592000000003,2025-04-27 21:56:33,6,0.000,"Apr 27 21:56:33 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-27T21:56:33+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun1"" src_ip=""192.168.161.3"" src_country=""R1"" dst_ip=""181.213.132.2"" dst_country=""BRA"" protocol=""TCP"" src_port=55625 dst_port=53 hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun1"" log_occurrence=""1"""
1745781067000000001,2025-04-28 21:38:39,6,0.000,"Apr 28 21:38:39 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T21:38:39+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""alberto"" user_group=""Remote access - Ryogoku 5F"" client_used=""SSLVPN"" src_ip=""192.168.161.4"" message=""User alberto of group Remote access - Ryogoku 5F logged in successfully to Firewall through  authentication mechanism from 192.168.161.4"" user_full_name=""Alberto Otuyama"" src_country=""R1"""
1745801045000000001,2025-04-28 11:14:09,6,0.000,"Apr 28 11:14:09 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T11:14:09+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062311517918"" log_type=""Event"" log_component=""Central Management"" log_subtype=""System"" log_version=1 severity=""Notice"" message=""Failed to send firewall information from device to CM"""
1745870453000000001,2025-04-29 06:36:44,6,0.000,"Apr 29 06:36:44 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T06:36:44+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""063110617710"" log_type=""Event"" log_component=""SSL VPN Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""flavio1"" client_used=""SSLVPN"" auth_mechanism=""Local"" src_ip=""201.15.223.129"" message=""User flavio1 authenticated successfully to login to SSLVPN through Local authentication mechanism"" src_country=""BRA"""
1744967164000000001,2025-04-28 16:12:23,4,0.000,"Apr 28 09:12:22 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T09:12:22+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""arnulfo"" user_group=""Remote access - Ryogoku 5F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.16"" start=""2025-04-28T09:04:03+0900"" bytes_sent=764504 bytes_received=2685834 message=""User arnulfo was logged out of firewall"" user_full_name=""Arnulfo Mondia Jr."" end=""2025-04-28T09:12:22+0900"" src_country=""R1"" protocol=""UDP"""
1745659581000000003,2025-04-28 18:10:26,4,0.000,"Apr 27 12:37:47 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-27T12:37:47+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""alberto"" user_group=""Remote access - Ryogoku 5F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.160.2"" start=""2025-04-26T22:07:55+0900"" bytes_sent=11392405 bytes_received=50248428 message=""User alberto was logged out of firewall"" user_full_name=""Alberto Otuyama"" end=""2025-04-27T12:37:47+0900"" src_country=""R1"" protocol=""UDP"""
1745661769000000002,2025-04-28 18:01:16,4,0.000,"Apr 27 13:19:12 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-27T13:19:12+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""alexandre"" user_group=""Remote access - Ryogoku 5F"" client_used=""SSLVPN"" src_ip=""192.168.160.2"" message=""User alexandre of group Remote access - Ryogoku 5F logged in successfully to Firewall through  authentication mechanism from 192.168.160.2"" user_full_name=""Alexandre Sakata"" src_country=""R1"""
1745736156000000001,2025-04-27 21:00:49,4,0.000,"Apr 27 21:00:49 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-27T21:00:49+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""hngo"" user_group=""Remote access - Vietnam"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.8"" start=""2025-04-27T16:25:16+0900"" bytes_sent=480598 bytes_received=3197609 message=""User hngo was logged out of firewall"" user_full_name=""NGO THI THU HUYEN"" end=""2025-04-27T21:00:49+0900"" src_country=""R1"" protocol=""UDP"""
1745757004000000001,2025-04-29 12:21:30,4,0.000,"Apr 29 12:21:30 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T12:21:30+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""fadha"" user_group=""Remote access - Indonesia"" client_used=""SSLVPN"" src_ip=""192.168.161.4"" message=""User fadha of group Remote access - Indonesia logged in successfully to Firewall through  authentication mechanism from 192.168.161.4"" user_full_name=""FIKRI MAULANA ADHA"" src_country=""R1"""
1745781165000000004,2025-04-29 05:02:11,4,0.000,"Apr 29 05:02:11 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T05:02:11+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""012802605201"" log_type=""Firewall"" log_component=""SSL VPN"" log_subtype=""Denied"" log_version=1 severity=""Information"" fw_rule_id=""N/A"" nat_rule_id=""0"" fw_rule_type=""NETWORK"" ether_type=""IPv4 (0x0800)"" in_interface=""tun0"" src_ip=""192.168.160.2"" src_country=""R1"" dst_ip=""224.0.0.22"" dst_country=""R1"" protocol=""2"" hb_status=""No Heartbeat"" app_resolved_by=""Signature"" app_is_cloud=""FALSE"" qualifier=""New"" in_display_interface=""tun0"" log_occurrence=""1"""
