groupId,lastUpdate,count,score,text
1745797882000000003,2025-04-28 22:20:52,4,0.000,"Apr 28 22:20:52 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T22:20:52+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""honglee"" user_group=""Remote access - Ryogoku 7F"" client_used=""SSLVPN"" src_ip=""192.168.160.2"" message=""User honglee of group Remote access - Ryogoku 7F logged in successfully to Firewall through  authentication mechanism from 192.168.160.2"" user_full_name=""Tuan Hong Lee"" src_country=""R1"""
1745798080000000004,2025-04-28 08:55:09,4,0.000,"Apr 28 08:55:09 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T08:55:09+0900"" device_model=""XGS2100"" device_serial_id=""X21018WXP44Y21D"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Sophos AV definitions upgraded from 1.0.20472 to 1.0.20473."""
1745798097000000005,2025-04-28 08:55:29,4,0.000,"Apr 28 08:55:29 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T08:55:29+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Sophos AV definitions upgraded from 1.0.20472 to 1.0.20473."""
1745806519000000002,2025-04-28 11:50:35,4,0.000,"Apr 28 11:50:35 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T11:50:35+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""almeida"" user_group=""Remote access - Ryogoku 7F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.19"" start=""2025-04-28T09:19:59+0900"" bytes_sent=19418487 bytes_received=108349256 message=""User almeida was logged out of firewall"" user_full_name=""Marques de Almeida Rogerio"" end=""2025-04-28T11:50:35+0900"" src_country=""R1"" protocol=""UDP"""
1745810547000000001,2025-04-29 10:17:38,4,0.000,"Apr 29 10:17:38 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T10:17:38+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""honglee"" user_group=""Remote access - Ryogoku 7F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.160.11"" start=""2025-04-29T10:03:18+0900"" bytes_sent=4784 message=""User honglee was logged out of firewall"" user_full_name=""Tuan Hong Lee"" end=""2025-04-29T10:17:38+0900"" src_country=""R1"" protocol=""UDP"""
1745819768000000004,2025-04-28 16:05:58,4,0.000,"Apr 28 16:05:58 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T16:05:58+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""sergio"" user_group=""Remote access - Ryogoku 5F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.160.16"" start=""2025-04-28T14:53:24+0900"" message=""User sergio was logged out of firewall"" user_full_name=""Sergio Takashi Kasuga"" end=""2025-04-28T16:05:58+0900"" src_country=""R1"" protocol=""UDP"""
1745827690000000003,2025-04-28 17:08:10,4,0.000,"Apr 27 10:01:44 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-27T10:01:44+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""mnadhifah"" user_group=""Remote access - Ryogoku 2F"" client_used=""SSLVPN"" src_ip=""192.168.161.4"" message=""User mnadhifah of group Remote access - Ryogoku 2F logged in successfully to Firewall through  authentication mechanism from 192.168.161.4"" user_full_name=""MUTIAH DELIA NADHIFAH"" src_country=""R1"""
1745830864000000001,2025-04-28 18:10:26,4,0.000,"Apr 28 18:10:26 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T18:10:26+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062811617825"" log_type=""Event"" log_component=""SSL VPN"" log_subtype=""System"" log_version=1 severity=""Information"" access_type=""Remote Access"" Reason=""Logout"" start=""2025-04-28T18:01:14+0900"" user_name=""patrick"" src_ip=""192.168.160.1"" bytes_sent=641332 bytes_received=125486 status=""Terminated"" message=""SSL VPN User 'patrick' disconnected"" end=""2025-04-28T18:10:26+0900"" dst_ip=""192.168.160.2"" src_country=""R1"" dst_country=""R1"""
1745830864000000002,2025-04-29 00:42:20,4,0.000,"Apr 29 00:42:20 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T00:42:20+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""honglee"" user_group=""Remote access - Ryogoku 7F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.160.2"" start=""2025-04-28T22:20:50+0900"" bytes_sent=28835191 bytes_received=122255788 message=""User honglee was logged out of firewall"" user_full_name=""Tuan Hong Lee"" end=""2025-04-29T00:42:20+0900"" src_country=""R1"" protocol=""UDP"""
1745834731000000001,2025-04-29 14:14:09,4,0.000,"Apr 29 14:14:09 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T14:14:09+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""dnamorato"" user_group=""Remote access - Ryogoku 6F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.11"" start=""2025-04-29T09:36:54+0900"" bytes_sent=62168564 bytes_received=315573696 message=""User dnamorato was logged out of firewall"" user_full_name=""DANIELLE ROCHA VIDAL NAMORATO"" end=""2025-04-29T14:14:09+0900"" src_country=""R1"" protocol=""UDP"""
1745834960000000002,2025-04-28 19:09:20,4,0.000,"Apr 27 14:12:08 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-27T14:12:08+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""mnadhifah"" user_group=""Remote access - Ryogoku 2F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.4"" start=""2025-04-27T10:01:43+0900"" bytes_sent=67546070 bytes_received=592451728 message=""User mnadhifah was logged out of firewall"" user_full_name=""MUTIAH DELIA NADHIFAH"" end=""2025-04-27T14:12:08+0900"" src_country=""R1"" protocol=""UDP"""
1745841281000000001,2025-04-28 20:57:30,4,0.000,"Apr 28 20:57:30 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T20:57:30+0900"" device_model=""XGS2100"" device_serial_id=""X21018WXP44Y21D"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Sophos AV definitions upgraded from 1.0.20473 to 1.0.20474."""
1745841297000000002,2025-04-28 20:57:56,4,0.000,"Apr 28 20:57:56 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T20:57:56+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Sophos AV definitions upgraded from 1.0.20473 to 1.0.20474."""
1745841382000000004,2025-04-28 21:14:58,4,0.000,"Apr 28 21:14:58 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T21:14:58+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""nguyet"" user_group=""Remote access - Vietnam"" client_used=""SSLVPN"" src_ip=""192.168.160.2"" message=""User nguyet of group Remote access - Vietnam logged in successfully to Firewall through  authentication mechanism from 192.168.160.2"" user_full_name=""NGUYEN THI NGUYET"" src_country=""R1"""
1745841713000000002,2025-04-28 22:14:05,4,0.000,"Apr 28 22:14:05 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T22:14:05+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""nguyet"" user_group=""Remote access - Vietnam"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.160.2"" start=""2025-04-28T21:14:56+0900"" bytes_sent=644106 bytes_received=8502061 message=""User nguyet was logged out of firewall"" user_full_name=""NGUYEN THI NGUYET"" end=""2025-04-28T22:14:05+0900"" src_country=""R1"" protocol=""UDP"""
1745870077000000001,2025-04-29 04:55:06,4,0.000,"Apr 29 04:55:06 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T04:55:06+0900"" device_model=""XGS2100"" device_serial_id=""X21018WXP44Y21D"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Sophos AV definitions upgraded from 1.0.20474 to 1.0.20475."""
1745870094000000002,2025-04-29 04:55:25,4,0.000,"Apr 29 04:55:25 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T04:55:25+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Sophos AV definitions upgraded from 1.0.20474 to 1.0.20475."""
1745823685000000001,2025-04-29 16:48:12,4,6.317,"Apr 29 16:48:12 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-29T16:48:12+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""asilva"" user_group=""Remote access - Thai"" client_used=""SSLVPN"" src_ip=""192.168.160.8"" message=""User asilva of group Remote access - Thai logged in successfully to Firewall through  authentication mechanism from 192.168.160.8"" user_full_name=""ANA BEATRIZ CONCEICAO DA SILVA"" src_country=""R1"""
1744620960000000001,2025-04-28 17:58:00,2,0.000,"Apr 28 17:58:00 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T17:58:00+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""063110617710"" log_type=""Event"" log_component=""SSL VPN Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""tessy"" client_used=""SSLVPN"" auth_mechanism=""Local"" src_ip=""71.114.92.211"" message=""User tessy authenticated successfully to login to SSLVPN through Local authentication mechanism"" src_country=""USA"""
1745757062000000002,2025-04-27 21:31:02,2,0.000,"Apr 27 21:31:02 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-27T21:31:02+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""mitsuo"" user_group=""Remote access - Nagoya"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.4"" start=""2025-04-27T21:30:03+0900"" bytes_sent=279155 bytes_received=2327305 message=""User mitsuo was logged out of firewall"" user_full_name=""Nishimaki, Ronaldo Mitsuo"" end=""2025-04-27T21:31:02+0900"" src_country=""R1"" protocol=""UDP"""
1745795860000000001,2025-04-28 08:17:40,2,0.000,"Apr 28 08:17:40 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T08:17:40+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617701"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""janio"" user_group=""Remote access - Nagoya"" client_used=""SSLVPN"" src_ip=""192.168.160.2"" message=""User janio of group Remote access - Nagoya logged in successfully to Firewall through  authentication mechanism from 192.168.160.2"" user_full_name=""Aoki Janio"" src_country=""R1"""
1745797850000000001,2025-04-28 08:50:50,2,0.000,"Apr 28 08:50:50 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T08:50:50+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062811617825"" log_type=""Event"" log_component=""SSL VPN"" log_subtype=""System"" log_version=1 severity=""Information"" access_type=""Remote Access"" Reason=""Logout"" start=""2025-04-28T08:17:39+0900"" user_name=""janio"" src_ip=""192.168.160.1"" bytes_sent=15990433 bytes_received=3730183 status=""Terminated"" message=""SSL VPN User 'janio' disconnected"" end=""2025-04-28T08:50:50+0900"" dst_ip=""192.168.160.2"" src_country=""R1"" dst_country=""R1"""
1745797850000000002,2025-04-28 08:50:50,2,0.000,"Apr 28 08:50:50 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T08:50:50+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""janio"" user_group=""Remote access - Nagoya"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.160.2"" start=""2025-04-28T08:17:40+0900"" bytes_sent=2682501 bytes_received=14165035 message=""User janio was logged out of firewall"" user_full_name=""Aoki Janio"" end=""2025-04-28T08:50:50+0900"" src_country=""R1"" protocol=""UDP"""
1745801401000000002,2025-04-28 09:50:01,2,0.000,"Apr 28 09:50:01 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T09:50:01+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""ralves"" user_group=""Remote access - Thai"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.160.15"" start=""2025-04-28T09:31:14+0900"" bytes_sent=4680 message=""User ralves was logged out of firewall"" user_full_name=""RAFAEL DE SOUZA ALVES"" end=""2025-04-28T09:50:01+0900"" src_country=""R1"" protocol=""UDP"""
1745805737000000001,2025-04-28 11:02:17,2,0.000,"Apr 28 11:02:17 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T11:02:17+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""martha"" user_group=""Remote access - Ryogoku 7F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.160.24"" start=""2025-04-28T10:31:01+0900"" bytes_sent=6750760 bytes_received=49743309 message=""User martha was logged out of firewall"" user_full_name=""Martha Amelia Ynoue Yoshimura"" end=""2025-04-28T11:02:17+0900"" src_country=""R1"" protocol=""UDP"""
1745808847000000002,2025-04-28 11:54:07,2,0.000,"Apr 28 11:54:07 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T11:54:07+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""msuganuma"" user_group=""Remote access - Ryogoku 6F"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.160.20"" start=""2025-04-28T11:15:49+0900"" bytes_sent=5701640 bytes_received=42888676 message=""User msuganuma was logged out of firewall"" user_full_name=""SUGANUMA DE LIMA MONICA"" end=""2025-04-28T11:54:07+0900"" src_country=""R1"" protocol=""UDP"""
1745812479000000001,2025-04-28 12:54:39,2,0.000,"Apr 28 12:54:39 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T12:54:39+0900"" device_model=""XGS2100"" device_serial_id=""X21018WXP44Y21D"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Avira AV definitions upgraded from 1.0.426890 to 1.0.426891."""
1745812505000000002,2025-04-28 12:55:05,2,0.000,"Apr 28 12:55:05 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T12:55:05+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Avira AV definitions upgraded from 1.0.426890 to 1.0.426891."""
1745818504000000001,2025-04-28 14:35:04,2,0.000,"Apr 28 14:35:04 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T14:35:04+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""ralves"" user_group=""Remote access - Thai"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.160.21"" start=""2025-04-28T09:47:43+0900"" bytes_sent=18928 message=""User ralves was logged out of firewall"" user_full_name=""RAFAEL DE SOUZA ALVES"" end=""2025-04-28T14:35:04+0900"" src_country=""R1"" protocol=""UDP"""
1745819679000000002,2025-04-28 14:54:39,2,0.000,"Apr 28 14:54:39 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T14:54:39+0900"" device_model=""XGS2100"" device_serial_id=""X21018WXP44Y21D"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Avira AV definitions upgraded from 1.0.426891 to 1.0.426892."""
1745819697000000003,2025-04-28 14:54:57,2,0.000,"Apr 28 14:54:57 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T14:54:57+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Avira AV definitions upgraded from 1.0.426891 to 1.0.426892."""
1745824634000000003,2025-04-28 16:17:14,2,0.000,"Apr 28 16:17:14 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T16:17:14+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""062910617703"" log_type=""Event"" log_component=""Firewall Authentication"" log_subtype=""Authentication"" log_version=1 status=""Successful"" severity=""Information"" user_name=""jaraujo"" user_group=""Remote access - Thai"" client_used=""SSLVPN"" auth_mechanism=""N/A"" src_ip=""192.168.161.14"" start=""2025-04-28T10:59:15+0900"" message=""User jaraujo was logged out of firewall"" user_full_name=""Jessica Araujo"" end=""2025-04-28T16:17:14+0900"" src_country=""R1"" protocol=""UDP"""
1745826913000000002,2025-04-28 16:55:13,2,0.000,"Apr 28 16:55:13 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T16:55:13+0900"" device_model=""XGS2100"" device_serial_id=""X21018WXP44Y21D"" log_id=""066911518017"" log_type=""Event"" log_component=""ATP"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Sophos X-Ops definitions upgraded from 1.0.0575 to 1.0.0576."""
1745826971000000003,2025-04-28 16:56:11,2,0.000,"Apr 28 16:56:11 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T16:56:11+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""066911518017"" log_type=""Event"" log_component=""ATP"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Sophos X-Ops definitions upgraded from 1.0.0575 to 1.0.0576."""
1745834082000000001,2025-04-28 18:54:42,2,0.000,"Apr 28 18:54:42 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T18:54:42+0900"" device_model=""XGS2100"" device_serial_id=""X21018WXP44Y21D"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Avira AV definitions upgraded from 1.0.426892 to 1.0.426893."""
1745834108000000002,2025-04-28 18:55:08,2,0.000,"Apr 28 18:55:08 192.168.32.236 device_name=""SFW"" timestamp=""2025-04-28T18:55:08+0900"" device_model=""XGS2100"" device_serial_id=""X21018T9DWMFGDE"" log_id=""064011517819"" log_type=""Event"" log_component=""Anti-Virus"" log_subtype=""System"" log_version=1 severity=""Notice"" status=""Successful"" message=""Avira AV definitions upgraded from 1.0.426892 to 1.0.426893."""
